epoch,accuracy,loss,val_accuracy,val_loss
32,0.8981475830078125,0.00021804636344313622,0.868896484375,0.001779972342774272
33,0.8963775634765625,0.0002182105672545731,0.86602783203125,0.0018739872612059116
34,0.89715576171875,0.00021680920326616615,0.87652587890625,0.0019123172387480736
35,0.898681640625,0.0002171779196942225,0.89013671875,0.0018565347418189049
36,0.898284912109375,0.00022083321528043598,0.87109375,0.0018009206978604198
37,0.89923095703125,0.00021847800235264003,0.884033203125,0.0018593226559460163
38,0.8980331420898438,0.00022040237672626972,0.9033203125,0.0018599694594740868
39,0.9009017944335938,0.00021687526896130294,0.88232421875,0.0018014274537563324
40,0.8967742919921875,0.00021897608530707657,0.86492919921875,0.0018278746865689754
41,0.8992538452148438,0.00022103183437138796,0.89599609375,0.0018382930429652333
42,0.8987197875976562,0.00021670374553650618,0.876953125,0.0018520320300012827
43,0.8985824584960938,0.00021793998894281685,0.8797607421875,0.001804727828130126
44,0.89703369140625,0.00022053280554246157,0.88690185546875,0.0018091939855366945
45,0.896514892578125,0.00021950349037069827,0.88189697265625,0.0018652164144441485
46,0.8960189819335938,0.00021246416145004332,0.88360595703125,0.0018940052250400186
47,0.8963546752929688,0.00021710283181164414,0.877685546875,0.0018050750950351357
48,0.8969268798828125,0.0002174823166569695,0.90032958984375,0.0018496729899197817
49,0.897918701171875,0.00021772093896288425,0.89459228515625,0.0018062455346807837
50,0.8942718505859375,0.00021769954764749855,0.87493896484375,0.0017794553423300385
51,0.8992462158203125,0.00021773987100459635,0.86187744140625,0.0018919077701866627
52,0.8957290649414062,0.00021643347281496972,0.88818359375,0.0018453276716172695
53,0.8993377685546875,0.0002161947631975636,0.89361572265625,0.0017500491812825203
54,0.897857666015625,0.00021881941938772798,0.89385986328125,0.0018333324696868658
55,0.9000244140625,0.00021379539975896478,0.8675537109375,0.0018756055505946279
56,0.9000167846679688,0.00021766113059129566,0.890380859375,0.0018382776761427522
57,0.9004058837890625,0.00021832833590451628,0.89447021484375,0.0019678729586303234
58,0.89947509765625,0.00021789112361148,0.88397216796875,0.0018370788311585784
59,0.8986282348632812,0.00021244300296530128,0.88031005859375,0.0018540039891377091
60,0.8990249633789062,0.00021931456285528839,0.88720703125,0.0018605388468131423
61,0.8994140625,0.00021603438653983176,0.89141845703125,0.001846963306888938
62,0.9000167846679688,0.00021480639406945556,0.872314453125,0.001828642445616424
63,0.901519775390625,0.000214217187021859,0.84075927734375,0.0018814012873917818
64,0.9004058837890625,0.00021783067495562136,0.8843994140625,0.0017957125091925263
65,0.9038238525390625,0.00021549493249040097,0.880859375,0.0018176556332036853
66,0.9015884399414062,0.00021451844077091664,0.89056396484375,0.0018922920571640134
67,0.8983535766601562,0.00021316579659469426,0.88140869140625,0.0018544768681749701
68,0.9039993286132812,0.00021370808826759458,0.8831787109375,0.0018881269497796893
69,0.9038619995117188,0.00021818888490088284,0.8841552734375,0.0018465337343513966
70,0.90411376953125,0.00021206009841989726,0.8604736328125,0.0018221486825495958
71,0.902587890625,0.00021327038120944053,0.8731689453125,0.001849552383646369
72,0.903533935546875,0.00021648795518558472,0.8966064453125,0.0018587536178529263
73,0.9034576416015625,0.00021521739836316556,0.89813232421875,0.0018336583161726594
74,0.8999862670898438,0.0002172357344534248,0.90570068359375,0.00182896270416677
75,0.9038543701171875,0.0002118250704370439,0.89361572265625,0.0017950768815353513
76,0.90313720703125,0.0002159406867576763,0.8765869140625,0.0019074678421020508
77,0.9055404663085938,0.00021282269153743982,0.89739990234375,0.0017844750545918941
78,0.9046630859375,0.00021106936037540436,0.90679931640625,0.0018827852327376604
79,0.9035720825195312,0.00021991557150613517,0.869873046875,0.0018755303462967277
80,0.9053726196289062,0.00020858341304119676,0.89312744140625,0.0018945216434076428
81,0.9035110473632812,0.0002162161545129493,0.881103515625,0.001839171047322452
82,0.9026641845703125,0.00021316447237040848,0.8941650390625,0.0017955348594114184
83,0.9057083129882812,0.00021583498164545745,0.898193359375,0.0018322969553992152
84,0.9028701782226562,0.00021129239758010954,0.88330078125,0.001842558616772294
85,0.9046859741210938,0.00021698925411328673,0.87213134765625,0.0018442408181726933
86,0.902618408203125,0.00021027569891884923,0.8521728515625,0.0018555510323494673
87,0.9029006958007812,0.00021662686776835471,0.87481689453125,0.0018363188719376922
88,0.9041748046875,0.00021228172408882529,0.8912353515625,0.0019825324416160583
89,0.9036102294921875,0.00021430617198348045,0.89666748046875,0.0018436845857650042
90,0.9073028564453125,0.00021504539472516626,0.88409423828125,0.0018393751233816147
91,0.9064483642578125,0.00021189020480960608,0.900634765625,0.001818608958274126
92,0.907073974609375,0.00021403552091214806,0.8843994140625,0.0018322232645004988
93,0.9063568115234375,0.00021281489171087742,0.90472412109375,0.001965341856703162
94,0.9049224853515625,0.00021631996787618846,0.88043212890625,0.0019128164276480675
95,0.9052810668945312,0.00021190395636949688,0.87615966796875,0.0018262665253132582
96,0.9075241088867188,0.0002162547316402197,0.90557861328125,0.001834373688325286
97,0.9051666259765625,0.000207859804504551,0.89166259765625,0.0017867623828351498
98,0.9045181274414062,0.00021907809423282743,0.88720703125,0.0018146572401747108
99,0.903656005859375,0.0002133441885234788,0.8839111328125,0.0018184337532147765
100,0.9037857055664062,0.0002127875341102481,0.8826904296875,0.0018450611969456077
101,0.9072799682617188,0.00021034535893704742,0.9024658203125,0.0017570456257089972
102,0.90838623046875,0.0002116614778060466,0.902099609375,0.0018677052576094866
103,0.90692138671875,0.000213658538996242,0.88031005859375,0.0017274355050176382
104,0.9073333740234375,0.0002121099823853001,0.879638671875,0.0018537446158006787
105,0.9091262817382812,0.00021610893600154668,0.900146484375,0.0018344175769016147
106,0.908599853515625,0.0002137341070920229,0.89617919921875,0.0018305234843865037
107,0.9081192016601562,0.00020935344218742102,0.87353515625,0.0018407253082841635
108,0.907684326171875,0.000215462117921561,0.88153076171875,0.0018269908614456654
109,0.9099273681640625,0.00021102919708937407,0.87200927734375,0.0017968203173950315
110,0.9104080200195312,0.00021338547230698168,0.88409423828125,0.0018124592024832964
111,0.9082260131835938,0.00021417424432002008,0.88616943359375,0.001824319246225059
112,0.9066009521484375,0.00021328178991097957,0.89385986328125,0.0018155855359509587
113,0.9077606201171875,0.00021008128533139825,0.88580322265625,0.0017964643193408847
114,0.9053192138671875,0.00021491512598004192,0.87213134765625,0.0018229509005323052
115,0.9074172973632812,0.00021063484018668532,0.9033203125,0.001803648890927434
116,0.9091415405273438,0.00021306741109583527,0.89532470703125,0.0018127887742593884
117,0.9096755981445312,0.00020688377844635397,0.8988037109375,0.0018971877871081233
118,0.9085540771484375,0.00021151606051716954,0.880126953125,0.0018110477831214666
119,0.91131591796875,0.000211821316042915,0.8909912109375,0.0018755390774458647
120,0.90863037109375,0.00021280598593875766,0.9049072265625,0.0017857573693618178
121,0.9092788696289062,0.00021201967319939286,0.89532470703125,0.0018597677117213607
122,0.9097137451171875,0.00020847751875407994,0.89990234375,0.0018289920408278704
123,0.9090652465820312,0.00021437466784846038,0.896484375,0.0018502321327105165
124,0.9102554321289062,0.0002088146429741755,0.88360595703125,0.001837118063122034
125,0.9063796997070312,0.00020996136299800128,0.90679931640625,0.0017948007443919778
126,0.9141006469726562,0.0002118568663718179,0.89764404296875,0.0018173365388065577
127,0.9111557006835938,0.00020781865168828517,0.8941650390625,0.001813277369365096
128,0.9115676879882812,0.00021409393229987472,0.88787841796875,0.0018114122794941068
129,0.9132080078125,0.0002106684260070324,0.89862060546875,0.0017776595195755363
130,0.9115066528320312,0.00021347717847675085,0.89703369140625,0.00178568868432194
131,0.9101104736328125,0.00020955530635546893,0.8828125,0.001902372925542295
132,0.9074325561523438,0.00020793915609829128,0.88909912109375,0.0017647495260462165
133,0.909149169921875,0.00021125073544681072,0.90240478515625,0.001807300723157823
134,0.9124679565429688,0.00020945785217918456,0.9136962890625,0.0019298229599371552
135,0.9162979125976562,0.00021231787104625255,0.89093017578125,0.001832585665397346
136,0.9121475219726562,0.00021057043340988457,0.89990234375,0.0018274704925715923
137,0.9135971069335938,0.00021046229812782258,0.9154052734375,0.001898944959975779
138,0.9101104736328125,0.0002077179669868201,0.89404296875,0.0017781535862013698
139,0.911773681640625,0.00021194724831730127,0.87286376953125,0.0018337044166401029
140,0.9159927368164062,0.00020676715939771384,0.89935302734375,0.001846297993324697
141,0.9113540649414062,0.00020964750729035586,0.87799072265625,0.0018373673083260655
142,0.9130935668945312,0.0002139727002941072,0.9140625,0.0018270404543727636
143,0.9127960205078125,0.0002072307834168896,0.88751220703125,0.0018125573405995965
144,0.9089584350585938,0.00020861638768110424,0.89556884765625,0.0018772922921925783
145,0.9110031127929688,0.00020630008657462895,0.897705078125,0.0018681189976632595
146,0.9108810424804688,0.00021342838590499014,0.8980712890625,0.0018126838840544224
147,0.9125747680664062,0.0002055540680885315,0.8948974609375,0.0018490275833755732
148,0.9102859497070312,0.00020918995141983032,0.88824462890625,0.001804819912649691
149,0.9110336303710938,0.0002088863548124209,0.88726806640625,0.0017877946374937892
150,0.9135665893554688,0.0002060912229353562,0.90777587890625,0.001870726584456861
151,0.9125213623046875,0.00020933397172484547,0.87957763671875,0.001859602751210332
152,0.9158477783203125,0.00020887822029180825,0.91070556640625,0.0019221444381400943
153,0.9148788452148438,0.00020890339510515332,0.90081787109375,0.0018399979453533888
154,0.9152145385742188,0.00020713575941044837,0.89654541015625,0.0018212071154266596
155,0.9153213500976562,0.0002083147264784202,0.89227294921875,0.0018158761085942388
156,0.91094970703125,0.00021007249597460032,0.889892578125,0.0019129435531795025
157,0.9103851318359375,0.00020847002451773733,0.892333984375,0.0018797431839630008
158,0.9128646850585938,0.00021068958449177444,0.88714599609375,0.0018728834111243486
159,0.9131927490234375,0.0002101919671986252,0.8900146484375,0.0018550683744251728
160,0.9133148193359375,0.0002091280766762793,0.89501953125,0.0019124875543639064
161,0.9132537841796875,0.00020784515072591603,0.8790283203125,0.0018148995004594326
162,0.9131393432617188,0.00020896346541121602,0.86895751953125,0.001815254334360361
163,0.9123611450195312,0.00021056151308584958,0.87847900390625,0.0018134774873033166
164,0.914520263671875,0.00020915453205816448,0.89190673828125,0.0018533808179199696
165,0.9122543334960938,0.00020700028107967228,0.8856201171875,0.001906358520500362
166,0.9127731323242188,0.00020823231898248196,0.90850830078125,0.0019096233882009983
167,0.9116897583007812,0.00020695445709861815,0.88226318359375,0.0019089264096692204
168,0.9153060913085938,0.0002075631491607055,0.89581298828125,0.0018120373133569956
169,0.912811279296875,0.00020908494479954243,0.88848876953125,0.0017805410316213965
170,0.91473388671875,0.00020416206098161638,0.903076171875,0.0017960293916985393
171,0.914154052734375,0.00021073994867037982,0.8907470703125,0.0018546159844845533
172,0.9140472412109375,0.00020508123270701617,0.8997802734375,0.0018067308701574802
173,0.914642333984375,0.00020516918448265642,0.9024658203125,0.0017673257971182466
174,0.9145965576171875,0.0002099111006828025,0.90655517578125,0.0018039674032479525
175,0.9154891967773438,0.00020860413496848196,0.89007568359375,0.0018973961705341935
176,0.91552734375,0.00020476656209211797,0.90447998046875,0.0018224222585558891
177,0.91424560546875,0.0002082312130369246,0.91680908203125,0.0019155422924086452
178,0.9167098999023438,0.0002047612506430596,0.89520263671875,0.0018559518503025174
179,0.9166717529296875,0.0002052248310064897,0.8990478515625,0.0019415629794821143
180,0.917755126953125,0.0002083040599245578,0.911865234375,0.0018550280947238207
181,0.91796875,0.0002073726209346205,0.88775634765625,0.001821330632083118
182,0.9140548706054688,0.0002052794734481722,0.910888671875,0.0018519675359129906
183,0.9151382446289062,0.00020604644669219851,0.8624267578125,0.0018955653067678213
184,0.9171371459960938,0.00020653025421779603,0.896728515625,0.0018034455133602023
185,0.9170074462890625,0.00020402116933837533,0.89984130859375,0.0017612548545002937
186,0.9154434204101562,0.00020633240637835115,0.88922119140625,0.0017943367129191756
187,0.9169998168945312,0.00020561032579280436,0.9080810546875,0.0018536477582529187
188,0.9135818481445312,0.00020434123871382326,0.90350341796875,0.0018872783984988928
189,0.91595458984375,0.00020600690913852304,0.88018798828125,0.001820751465857029
190,0.9162826538085938,0.00020476995268836617,0.8946533203125,0.0018407423049211502
191,0.917022705078125,0.00020707301155198365,0.89227294921875,0.0018917268607765436
192,0.9188079833984375,0.00020345942175481468,0.900146484375,0.0018423923756927252
193,0.9168624877929688,0.00020565185695886612,0.90130615234375,0.001834763796068728
194,0.9185562133789062,0.00020322168711572886,0.90521240234375,0.0018277746858075261
195,0.918731689453125,0.00020153929654043168,0.90789794921875,0.0017917488003149629
196,0.9200973510742188,0.00020975388179067522,0.89544677734375,0.0018144587520509958
197,0.9176788330078125,0.00020354270236566663,0.90203857421875,0.0018136479193344712
198,0.9177780151367188,0.00020519558165688068,0.90911865234375,0.001879956340417266
199,0.9192581176757812,0.0002050171751761809,0.90032958984375,0.0018788832239806652
