epoch,accuracy,loss,val_accuracy,val_loss
29,0.8648452758789062,0.00024209596449509263,0.84722900390625,0.001863562618382275
30,0.8685073852539062,0.00023761199554428458,0.8658447265625,0.0018462302396073937
31,0.86083984375,0.00024050222418736666,0.85101318359375,0.0017856727354228497
32,0.866455078125,0.0002385411353316158,0.86456298828125,0.0017537964740768075
33,0.8662643432617188,0.00024188114912249148,0.879638671875,0.0018704403191804886
34,0.86614990234375,0.00024262121587526053,0.84564208984375,0.001827635453082621
35,0.8660507202148438,0.00023947228328324854,0.86767578125,0.0018497328273952007
36,0.8693084716796875,0.00024306465638801455,0.85107421875,0.001834689173847437
37,0.8631134033203125,0.00024189430405385792,0.869873046875,0.0018161877524107695
38,0.862701416015625,0.00023812250583432615,0.85101318359375,0.001815883326344192
39,0.8646240234375,0.00024216077872551978,0.84832763671875,0.001781983650289476
40,0.8669967651367188,0.00024328462313860655,0.85772705078125,0.001766664325259626
41,0.8653106689453125,0.0002368182031204924,0.8782958984375,0.0018010535277426243
42,0.8698348999023438,0.000243612244958058,0.8896484375,0.001879393239505589
43,0.8645401000976562,0.00024013571965042502,0.8448486328125,0.0018067825585603714
44,0.8592910766601562,0.0002434354682918638,0.8277587890625,0.0017743889475241303
45,0.86541748046875,0.0002373082097619772,0.8673095703125,0.0018373114289715886
46,0.8687515258789062,0.0002388257416896522,0.8642578125,0.0018997159786522388
47,0.8647613525390625,0.0002399389777565375,0.84759521484375,0.0017897126963362098
48,0.8673171997070312,0.00023803247313480824,0.86956787109375,0.0018380247056484222
49,0.8676605224609375,0.00024341334938071668,0.8353271484375,0.001784607651643455
50,0.8714065551757812,0.00023890567536000162,0.8548583984375,0.001769313937984407
51,0.8701934814453125,0.00023585483722854406,0.84332275390625,0.0018124852795153856
52,0.8679962158203125,0.00023874049657024443,0.85675048828125,0.0018804252613335848
53,0.8704681396484375,0.00023868965217843652,0.85614013671875,0.0017862134845927358
54,0.8718109130859375,0.0002355670148972422,0.87158203125,0.0018442482687532902
55,0.8691635131835938,0.00023881123343016952,0.8721923828125,0.0018419750267639756
56,0.8691177368164062,0.00023422259255312383,0.8824462890625,0.001835101516917348
57,0.865203857421875,0.00023704224440734833,0.86065673828125,0.0018817947711795568
58,0.870635986328125,0.00023698389122728258,0.83856201171875,0.0018295400077477098
59,0.8702392578125,0.0002372663584537804,0.8524169921875,0.0018646398093551397
60,0.869964599609375,0.00023750984109938145,0.84912109375,0.0018794782226905227
61,0.8696441650390625,0.00023765585501678288,0.8623046875,0.001824675826355815
62,0.870758056640625,0.00023453900939784944,0.84661865234375,0.001789007568731904
63,0.8671493530273438,0.00023574396618641913,0.8546142578125,0.0017762355273589492
64,0.8719406127929688,0.00023832646547816694,0.84222412109375,0.0017592775402590632
65,0.8666610717773438,0.00023646566842216998,0.864501953125,0.0018572204280644655
66,0.866912841796875,0.00023182097356766462,0.84759521484375,0.00185180373955518
67,0.8743209838867188,0.00023795572633389384,0.865478515625,0.0018799748504534364
68,0.8705368041992188,0.00023579291882924736,0.8341064453125,0.0019339964492246509
69,0.8720474243164062,0.00023450099979527295,0.8494873046875,0.001816349453292787
70,0.8767852783203125,0.0002366547705605626,0.85791015625,0.0018307685386389494
71,0.8730926513671875,0.00023264248738996685,0.877685546875,0.0018160088220611215
72,0.8717880249023438,0.0002313466975465417,0.82818603515625,0.0018500201404094696
73,0.871185302734375,0.00023245648480951786,0.85467529296875,0.0018092570826411247
74,0.8751602172851562,0.00023388706904370338,0.8682861328125,0.0017561325803399086
75,0.8722305297851562,0.0002333142183488235,0.8714599609375,0.0018101073801517487
76,0.8760223388671875,0.00023195032554212958,0.8505859375,0.001896090223453939
77,0.8743667602539062,0.0002324390661669895,0.8658447265625,0.0018442600267007947
78,0.8744583129882812,0.00023610182688571513,0.88153076171875,0.001847338629886508
79,0.87786865234375,0.00023217361012939364,0.8759765625,0.0018598263850435615
80,0.8764114379882812,0.0002359501231694594,0.86737060546875,0.0019152662716805935
81,0.8745574951171875,0.00023336503363680094,0.86767578125,0.0018436881946399808
82,0.8771209716796875,0.0002330336719751358,0.86920166015625,0.0017851411830633879
83,0.8770217895507812,0.00023137475363910198,0.84356689453125,0.0018110170494765043
84,0.8767242431640625,0.00023448780120816082,0.86285400390625,0.0018298139329999685
85,0.875518798828125,0.0002316496247658506,0.87457275390625,0.0018085105111822486
86,0.8785171508789062,0.00023051799507811666,0.892822265625,0.001720872358419001
87,0.8758544921875,0.00023861760564614087,0.88372802734375,0.00177036935929209
88,0.8795623779296875,0.00022589978470932692,0.882568359375,0.0019008292583748698
89,0.8794937133789062,0.00022906764934305102,0.8775634765625,0.0019103639060631394
90,0.8780059814453125,0.00022903353965375572,0.839599609375,0.0018280432559549809
91,0.8802871704101562,0.00023286629584617913,0.8612060546875,0.0018653667066246271
92,0.8773193359375,0.00022924212680663913,0.8636474609375,0.001825504470616579
93,0.8821640014648438,0.0002321635838598013,0.85736083984375,0.0018673973390832543
94,0.8837203979492188,0.00023071009491104633,0.8719482421875,0.001833040383644402
95,0.8801345825195312,0.0002309899136889726,0.89520263671875,0.0018610565457493067
96,0.8812332153320312,0.00023008267453406006,0.87548828125,0.0017671724781394005
97,0.87872314453125,0.00022862522746436298,0.84869384765625,0.0018083055038005114
98,0.8798065185546875,0.00022773501405026764,0.85357666015625,0.001827930100262165
99,0.8798065185546875,0.0002306844253325835,0.89013671875,0.0018257948104292154
100,0.8807144165039062,0.00023010262520983815,0.874267578125,0.0018827408785000443
101,0.8807449340820312,0.00022864248603582382,0.89288330078125,0.0017483348492532969
102,0.881011962890625,0.000229783880058676,0.87628173828125,0.0017716522561386228
103,0.883575439453125,0.0002296667080372572,0.87371826171875,0.0017401468940079212
104,0.8823471069335938,0.0002321628126082942,0.88641357421875,0.001764982589520514
105,0.8842315673828125,0.00022627499129157513,0.8704833984375,0.0018330198945477605
106,0.8795623779296875,0.0002310279232915491,0.891357421875,0.0018226711545139551
107,0.88214111328125,0.0002302666543982923,0.847900390625,0.0018541839672252536
108,0.8806533813476562,0.0002255903818877414,0.86431884765625,0.0018838773248717189
109,0.8832015991210938,0.00023354182485491037,0.85113525390625,0.0018034755485132337
110,0.8826751708984375,0.00022706473828293383,0.8924560546875,0.001815506024286151
111,0.8829269409179688,0.00023147300817072392,0.859619140625,0.0019221020629629493
112,0.8806228637695312,0.00022518419427797198,0.88812255859375,0.001852908288128674
113,0.8857345581054688,0.00023177693947218359,0.87353515625,0.00176435976754874
114,0.8857345581054688,0.00022527588589582592,0.8499755859375,0.0017967330059036613
115,0.8849945068359375,0.0002277797757415101,0.89190673828125,0.001833901391364634
116,0.8837661743164062,0.00023078243248164654,0.8431396484375,0.001846114988438785
117,0.8842391967773438,0.00022368573991116136,0.87286376953125,0.0018335278145968914
118,0.8798828125,0.0002309494884684682,0.85809326171875,0.0017867550486698747
119,0.8808441162109375,0.00022614603221882135,0.83538818359375,0.0018724253168329597
120,0.8854141235351562,0.00022703359718434513,0.881103515625,0.0017721474869176745
121,0.88116455078125,0.00022314205125439912,0.8641357421875,0.001862474367953837
122,0.8805694580078125,0.0002263049391331151,0.8533935546875,0.0017768549732863903
123,0.884124755859375,0.00022744681336916983,0.868896484375,0.0017944934079423547
124,0.8814239501953125,0.00022901897318661213,0.8499755859375,0.0018835191149264574
125,0.885986328125,0.0002268188982270658,0.873046875,0.0017816392937675118
126,0.8851394653320312,0.0002277216117363423,0.89068603515625,0.0018349627498537302
127,0.8854751586914062,0.00022768262715544552,0.859619140625,0.0017899242229759693
128,0.8850250244140625,0.00022612370958086103,0.84979248046875,0.0018688647542148829
129,0.8819580078125,0.00022760260617360473,0.86224365234375,0.0017900422681123018
130,0.8833770751953125,0.00022292358335107565,0.86865234375,0.0017731827683746815
131,0.8852081298828125,0.00022897023882251233,0.8760986328125,0.0019047870300710201
132,0.8871841430664062,0.00023482655524276197,0.86322021484375,0.0017626411281526089
133,0.8855819702148438,0.00021971948444843292,0.883056640625,0.0018039433052763343
134,0.8893890380859375,0.00022545184765476733,0.87481689453125,0.001899676863104105
135,0.8867034912109375,0.00022603770776186138,0.893798828125,0.0018008615588769317
136,0.8892745971679688,0.00022368501231539994,0.8974609375,0.001817958545871079
137,0.8880081176757812,0.00022450265532825142,0.88958740234375,0.0018667953554540873
138,0.8900299072265625,0.00022465061920229346,0.88238525390625,0.0017718247836455703
139,0.8894577026367188,0.00022441201144829392,0.88189697265625,0.0018003454897552729
140,0.8857269287109375,0.00022271639318205416,0.87255859375,0.0018064220203086734
141,0.8854217529296875,0.00022179863299243152,0.879638671875,0.0018232360016554594
142,0.8910293579101562,0.0002251795813208446,0.865966796875,0.0019066304666921496
143,0.8861312866210938,0.00022574957984033972,0.87939453125,0.0018069336656481028
144,0.8885879516601562,0.00022438884479925036,0.8594970703125,0.0018705372931435704
145,0.8898696899414062,0.00022316364629659802,0.88037109375,0.0018251711735501885
146,0.8899917602539062,0.00022200215607881546,0.86834716796875,0.001829932676628232
147,0.8887786865234375,0.00022252422058954835,0.86181640625,0.0018600221956148744
148,0.8868331909179688,0.00022321310825645924,0.8743896484375,0.0018039466813206673
149,0.885009765625,0.00022314352099783719,0.9017333984375,0.0018236577743664384
150,0.8889923095703125,0.0002270382537972182,0.8948974609375,0.0018992264522239566
151,0.8907241821289062,0.00021893103257752955,0.86199951171875,0.001842702622525394
152,0.8909759521484375,0.0002216083084931597,0.8922119140625,0.0017859715735539794
153,0.8923492431640625,0.00022462407650891691,0.86456298828125,0.0018661455251276493
154,0.8903656005859375,0.0002245820505777374,0.8974609375,0.0017996953101828694
155,0.8918380737304688,0.00021881442808080465,0.877197265625,0.001810344634577632
156,0.891571044921875,0.00022495329903904349,0.88250732421875,0.001941918977536261
157,0.8921737670898438,0.00022564135724678636,0.88128662109375,0.0018415643135085702
158,0.89031982421875,0.00021689871209673584,0.88458251953125,0.001827717525884509
159,0.8945846557617188,0.0002255157451145351,0.86126708984375,0.0018516905838623643
160,0.89178466796875,0.00021864309383090585,0.888427734375,0.0018079224973917007
161,0.8940505981445312,0.00022280884149949998,0.8670654296875,0.0019520202185958624
162,0.8927154541015625,0.00021965954510960728,0.870361328125,0.0018147992668673396
163,0.8923187255859375,0.0002216704742750153,0.89544677734375,0.0017801923677325249
164,0.8936614990234375,0.00021841804846189916,0.86383056640625,0.001854912843555212
165,0.8924179077148438,0.00022261649428401142,0.8748779296875,0.0018540133023634553
166,0.887969970703125,0.00022221822291612625,0.87384033203125,0.001840668497607112
167,0.8937759399414062,0.00022074492881074548,0.87066650390625,0.0018777342047542334
168,0.892669677734375,0.00022252950293477625,0.868896484375,0.001842126832343638
169,0.8917083740234375,0.000219016321352683,0.890869140625,0.0018378053791821003
170,0.8912124633789062,0.0002247900265501812,0.87542724609375,0.0018143902998417616
171,0.8953781127929688,0.00021897665283177048,0.87158203125,0.001876627909950912
172,0.895538330078125,0.0002220214082626626,0.86871337890625,0.0018052231753244996
173,0.8920745849609375,0.00022210925817489624,0.8734130859375,0.0018002949655056
174,0.8929214477539062,0.0002188399957958609,0.875244140625,0.0018137528095394373
175,0.8972625732421875,0.0002144273166777566,0.87127685546875,0.0018880055285990238
176,0.8936004638671875,0.00022573306341655552,0.88360595703125,0.0017949888715520501
177,0.8963623046875,0.00021851318888366222,0.89520263671875,0.001828331733122468
178,0.897247314453125,0.000218301109271124,0.88134765625,0.0018129737582057714
179,0.8990020751953125,0.000218149769352749,0.88916015625,0.0018882566364482045
180,0.8951644897460938,0.00021917013509664685,0.8831787109375,0.001842016470618546
181,0.8940887451171875,0.00021958586876280606,0.88067626953125,0.0018520117737352848
182,0.891754150390625,0.00022010286920703948,0.8824462890625,0.00183481490239501
183,0.8932266235351562,0.00022022885968908668,0.878662109375,0.0018328512087464333
184,0.893280029296875,0.00021626290981657803,0.8741455078125,0.0018208470428362489
185,0.892578125,0.00021708730491809547,0.8857421875,0.001781879342161119
186,0.8909835815429688,0.000221959242480807,0.8839111328125,0.00175944110378623
187,0.8943099975585938,0.00021905927860643715,0.87530517578125,0.0018316766945645213
188,0.8911361694335938,0.0002194766711909324,0.888671875,0.0018032978987321258
189,0.8931350708007812,0.00021756741625722498,0.86260986328125,0.0018316893838346004
190,0.8956298828125,0.0002168684295611456,0.876220703125,0.0018332635518163443
191,0.8977737426757812,0.0002178531140089035,0.8802490234375,0.001875549554824829
192,0.8972930908203125,0.0002174022956751287,0.85943603515625,0.0018757905345410109
193,0.8968887329101562,0.00021816579101141542,0.85565185546875,0.0018909173086285591
194,0.8967971801757812,0.00021877283870708197,0.8709716796875,0.0018075817497447133
195,0.894866943359375,0.00021713068417739123,0.8941650390625,0.0017959385877475142
196,0.8965072631835938,0.00021872599609196186,0.889404296875,0.0018212187569588423
197,0.8959274291992188,0.0002169369108742103,0.87225341796875,0.0018187257228419185
198,0.8991775512695312,0.00021580549946520478,0.8704833984375,0.0018445783061906695
199,0.8987045288085938,0.00021806579024996608,0.8861083984375,0.0018714419566094875
