epoch,accuracy,loss,val_accuracy,val_loss
42,0.8389739990234375,0.00025229633320122957,0.825439453125,0.0018225549720227718
43,0.8393173217773438,0.00025302221183665097,0.857177734375,0.0018687008414417505
44,0.8415145874023438,0.0002527382457628846,0.8114013671875,0.001816279487684369
45,0.837890625,0.0002561534638516605,0.854736328125,0.001939277397468686
46,0.8428573608398438,0.00025478325551375747,0.85736083984375,0.0018510554218664765
47,0.8426742553710938,0.000252751779044047,0.81109619140625,0.0017652808455750346
48,0.8411026000976562,0.0002568406634964049,0.81884765625,0.0018674620660021901
49,0.8433074951171875,0.0002515538071747869,0.81658935546875,0.0018310844898223877
50,0.842803955078125,0.00025711351190693676,0.86834716796875,0.0018023266457021236
51,0.8441238403320312,0.00025139685021713376,0.8206787109375,0.0018920247675850987
52,0.8414993286132812,0.0002502364804968238,0.8341064453125,0.0018508137436583638
53,0.842803955078125,0.0002552983060013503,0.8251953125,0.0017837301129475236
54,0.8472213745117188,0.00025072437711060047,0.82159423828125,0.0018276693299412727
55,0.84735107421875,0.0002540165151003748,0.8330078125,0.0017598611302673817
56,0.8451690673828125,0.00025129946880042553,0.82684326171875,0.0017664222978055477
57,0.8450698852539062,0.00024925029720179737,0.824462890625,0.0019054865697398782
58,0.8488006591796875,0.0002543244627304375,0.8448486328125,0.0019111258443444967
59,0.8460845947265625,0.00024994969135150313,0.851318359375,0.0018268461572006345
60,0.8451919555664062,0.00025078945327550173,0.875244140625,0.0018698073690757155
61,0.8428497314453125,0.0002510302874725312,0.84796142578125,0.001857258379459381
62,0.85028076171875,0.0002492039347998798,0.8551025390625,0.0018249829299747944
63,0.8523635864257812,0.0002500539121683687,0.83392333984375,0.001752987620420754
64,0.8531646728515625,0.0002485399891156703,0.85546875,0.0017733002314344049
65,0.8512802124023438,0.0002491314080543816,0.8367919921875,0.0018294143956154585
66,0.8531951904296875,0.0002520069247111678,0.83526611328125,0.0018192953430116177
67,0.8510055541992188,0.000250803044764325,0.86737060546875,0.0018500415608286858
68,0.8493881225585938,0.0002477492089383304,0.821044921875,0.001953137805685401
69,0.852935791015625,0.0002466791193000972,0.82440185546875,0.0018796658841893077
70,0.8532638549804688,0.0002497461682651192,0.852294921875,0.0018073555547744036
71,0.8543014526367188,0.0002451763430144638,0.8839111328125,0.001843556179665029
72,0.8529052734375,0.0002504198346287012,0.8433837890625,0.0018160591134801507
73,0.8593292236328125,0.00024306518025696278,0.84228515625,0.0018251911969855428
74,0.8551101684570312,0.0002541927096899599,0.8265380859375,0.0017637317068874836
75,0.856719970703125,0.00024337891954928637,0.8353271484375,0.0018550814129412174
76,0.8512191772460938,0.0002511779894120991,0.8175048828125,0.0019293422810733318
77,0.8522262573242188,0.00024187345115933567,0.82568359375,0.0018817256204783916
78,0.853515625,0.00024926953483372927,0.881591796875,0.0018370955949649215
79,0.8542404174804688,0.00024869051412679255,0.79339599609375,0.0018803994171321392
80,0.8570785522460938,0.0002480782859493047,0.8267822265625,0.0019103989470750093
81,0.851959228515625,0.00024577975273132324,0.8465576171875,0.0018477702978998423
82,0.8563613891601562,0.00024408266472164541,0.84637451171875,0.0017836311599239707
83,0.855926513671875,0.00024428346659988165,0.83544921875,0.0020390257705003023
84,0.8538665771484375,0.0002483729040250182,0.82427978515625,0.0018291285960003734
85,0.8530120849609375,0.00024434804799966514,0.8406982421875,0.0018357298104092479
86,0.8554840087890625,0.00024447287432849407,0.8660888671875,0.001714228536002338
87,0.8574981689453125,0.0002477500238455832,0.8433837890625,0.0017409817082807422
88,0.8625946044921875,0.00024694963940419257,0.87786865234375,0.0018740360392257571
89,0.8585128784179688,0.0002449272433295846,0.83197021484375,0.0018588771345093846
90,0.8604660034179688,0.0002459457900840789,0.8348388671875,0.0018326195422559977
91,0.8609466552734375,0.00024225613742601126,0.83050537109375,0.0018386597512289882
92,0.8589935302734375,0.00024409900652244687,0.84307861328125,0.0018882188014686108
93,0.860931396484375,0.00024114007828757167,0.87750244140625,0.0018514938419684768
94,0.85797119140625,0.00024512794334441423,0.8323974609375,0.001845646882429719
95,0.8604049682617188,0.0002462530683260411,0.8734130859375,0.0018168836832046509
96,0.859161376953125,0.00024487951304763556,0.8692626953125,0.001819934812374413
97,0.8626174926757812,0.00023928687733132392,0.85302734375,0.001807095599360764
98,0.8634185791015625,0.00024302575911860913,0.85003662109375,0.0017989937914535403
99,0.8632354736328125,0.00024303191457875073,0.83819580078125,0.0018923006718978286
