epoch,accuracy,loss,val_accuracy,val_loss
33,0.5230255126953125,0.0003885424230247736,0.465087890625,0.0017819931963458657
34,0.5229415893554688,0.0003912069951184094,0.52777099609375,0.0017710946267470717
35,0.5345840454101562,0.0003861629811581224,0.54913330078125,0.0018230602145195007
36,0.5363235473632812,0.0003850882640108466,0.48388671875,0.0017560310661792755
37,0.5441665649414062,0.000390315311960876,0.52362060546875,0.0017439931398257613
38,0.557830810546875,0.0003807244065683335,0.6044921875,0.0017433988396078348
39,0.5526275634765625,0.0003775348886847496,0.606689453125,0.0017434445908293128
40,0.558258056640625,0.0003826508473139256,0.51409912109375,0.0017775262240320444
41,0.5590133666992188,0.00038008796400390565,0.59716796875,0.0017184141324833035
42,0.5603866577148438,0.00037063730997033417,0.611328125,0.001871749758720398
43,0.5650177001953125,0.0003802149149123579,0.61529541015625,0.001811260124668479
44,0.564666748046875,0.0003740190586540848,0.6220703125,0.0018386385636404157
45,0.5639572143554688,0.00037297955714166164,0.50738525390625,0.0018470821669325233
46,0.5741806030273438,0.00037368133780546486,0.5423583984375,0.0018412501085549593
47,0.580596923828125,0.00036938246921636164,0.60028076171875,0.0018308504950255156
48,0.58074951171875,0.0003669021825771779,0.58978271484375,0.0018835696391761303
49,0.5870742797851562,0.00036072335205972195,0.63726806640625,0.0019660498946905136
50,0.5966796875,0.00036667613312602043,0.57623291015625,0.0017478328663855791
51,0.5976333618164062,0.0003591265412978828,0.58782958984375,0.0017684767954051495
52,0.594940185546875,0.0003646179975476116,0.62548828125,0.001785921398550272
53,0.6005706787109375,0.0003652017330750823,0.65057373046875,0.0017389461863785982
54,0.6027984619140625,0.00035631985520012677,0.5947265625,0.001766199478879571
55,0.6123046875,0.0003551698464434594,0.61737060546875,0.0017855713376775384
56,0.6115570068359375,0.00035709395888261497,0.6680908203125,0.0017707801889628172
57,0.61785888671875,0.0003566965169738978,0.69232177734375,0.0019609613809734583
58,0.6212387084960938,0.0003502875624690205,0.54486083984375,0.001852420624345541
59,0.627105712890625,0.00035306261270307004,0.6790771484375,0.0018248760607093573
60,0.6257781982421875,0.00035384195507504046,0.6156005859375,0.0018653491279110312
61,0.6369552612304688,0.00034587414120323956,0.67486572265625,0.00176618539262563
62,0.6285247802734375,0.0003441839071456343,0.6190185546875,0.0017441286472603679
63,0.6337356567382812,0.00035789544926956296,0.5908203125,0.0018377740634605289
64,0.6357650756835938,0.00034196171327494085,0.60894775390625,0.0017250041710212827
65,0.6423568725585938,0.00034490652615204453,0.62017822265625,0.0017994741210713983
66,0.6446533203125,0.0003468851209618151,0.5811767578125,0.0018967086216434836
67,0.6530075073242188,0.0003427445190027356,0.68780517578125,0.002028023125603795
68,0.653076171875,0.00034258977393619716,0.66790771484375,0.0018275707261636853
69,0.652984619140625,0.000338880461640656,0.6741943359375,0.0018625222146511078
70,0.650360107421875,0.0003418379055801779,0.609619140625,0.001816138275898993
71,0.657989501953125,0.0003380054549779743,0.65972900390625,0.001799683552235365
72,0.6635360717773438,0.00034190944279544055,0.72833251953125,0.0018048668280243874
73,0.6645736694335938,0.0003355026710778475,0.66021728515625,0.0018010056810453534
74,0.6648941040039062,0.0003312330227345228,0.72357177734375,0.0017058119410648942
75,0.6680984497070312,0.00034182859235443175,0.60992431640625,0.0018713250756263733
76,0.6678237915039062,0.00033490301575511694,0.68817138671875,0.0018550544045865536
77,0.6726760864257812,0.00033046043245121837,0.71636962890625,0.0017327379900962114
78,0.6751632690429688,0.0003264869737904519,0.62939453125,0.0018142013577744365
79,0.677886962890625,0.00033650206751190126,0.68060302734375,0.0017915890784934163
80,0.6774215698242188,0.00032957366784103215,0.66314697265625,0.0019086668035015464
81,0.671173095703125,0.0003282703983131796,0.73846435546875,0.001816736301407218
82,0.6741867065429688,0.0003336629888508469,0.7081298828125,0.0017637147102504969
83,0.6843795776367188,0.00033157345023937523,0.68341064453125,0.0019440356409177184
84,0.6826553344726562,0.0003284453123342246,0.72747802734375,0.0018433930817991495
85,0.6809921264648438,0.0003238646895624697,0.72100830078125,0.0017724927747622132
86,0.6782302856445312,0.00032451347215101123,0.62677001953125,0.0017631666269153357
87,0.6842575073242188,0.00032624491723254323,0.70660400390625,0.0017371856374666095
88,0.6969985961914062,0.0003211073053535074,0.6868896484375,0.0018931211670860648
89,0.6933135986328125,0.0003207000554539263,0.68243408203125,0.0018296096241101623
90,0.6943740844726562,0.00031992554431781173,0.6846923828125,0.0017857361817732453
91,0.6970062255859375,0.00032592035131528974,0.71209716796875,0.0018753776093944907
92,0.6954421997070312,0.0003227101406082511,0.695556640625,0.0018181458581238985
93,0.7057952880859375,0.0003155055455863476,0.7816162109375,0.001765189110301435
94,0.7076797485351562,0.0003200460341759026,0.72552490234375,0.0017968048341572285
95,0.70135498046875,0.00031934722210280597,0.73040771484375,0.0017707465449348092
96,0.7019500732421875,0.00031784980092197657,0.76409912109375,0.0017708797240629792
97,0.7135009765625,0.00031201972160488367,0.70391845703125,0.001822388730943203
98,0.7119979858398438,0.00032009626738727093,0.6676025390625,0.001829451648518443
99,0.7157211303710938,0.00031419689184986055,0.75921630859375,0.0017966468585655093
